tds,building,boroughs,house,street,address,city,state,zipcode,bin,block,lot,boroughblocklot,censustrack,neighborhood,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,"Unit Type","Unit Number",City,State,County,Zip,Country,Source
10,3,BROOKLYN,135,"KINGSBOROUGH 1ST WALK","135 KINGSBOROUGH 1ST WALK",BROOKLYN,NY,11233,3324601,1344,1,3013440001,307,"Crown Heights North",40.675649,-73.927315,0.87,street_center,,"Kingsborough 1st Walk",,,Brooklyn,NY,"Kings County",11233,US,"TIGER/Line® dataset from the US Census Bureau"
10,3,BROOKLYN,127,"KINGSBOROUGH 1ST WALK","127 KINGSBOROUGH 1ST WALK",BROOKLYN,NY,11233,3324601,1344,1,3013440001,307,"Crown Heights North",40.675649,-73.927315,0.87,street_center,,"Kingsborough 1st Walk",,,Brooklyn,NY,"Kings County",11233,US,"TIGER/Line® dataset from the US Census Bureau"
10,4,BROOKLYN,253,"KINGSBOROUGH 2ND WALK","253 KINGSBOROUGH 2ND WALK",BROOKLYN,NY,11233,3324603,1344,1,3013440001,307,"Crown Heights North",40.675574,-73.926046,0.87,street_center,,"Kingsborough 2nd Walk",,,Brooklyn,NY,"Kings County",11233,US,"TIGER/Line® dataset from the US Census Bureau"
10,4,BROOKLYN,241,"KINGSBOROUGH 2ND WALK","241 KINGSBOROUGH 2ND WALK",BROOKLYN,NY,11233,3324603,1344,1,3013440001,307,"Crown Heights North",40.675574,-73.926046,0.87,street_center,,"Kingsborough 2nd Walk",,,Brooklyn,NY,"Kings County",11233,US,"TIGER/Line® dataset from the US Census Bureau"
10,5,BROOKLYN,219,"KINGSBOROUGH 2ND WALK","219 KINGSBOROUGH 2ND WALK",BROOKLYN,NY,11233,3324602,1344,1,3013440001,307,"Crown Heights North",40.675574,-73.926046,0.87,street_center,,"Kingsborough 2nd Walk",,,Brooklyn,NY,"Kings County",11233,US,"TIGER/Line® dataset from the US Census Bureau"
10,5,BROOKLYN,207,"KINGSBOROUGH 2ND WALK","207 KINGSBOROUGH 2ND WALK",BROOKLYN,NY,11233,3324602,1344,1,3013440001,307,"Crown Heights North",40.675574,-73.926046,0.87,street_center,,"Kingsborough 2nd Walk",,,Brooklyn,NY,"Kings County",11233,US,"TIGER/Line® dataset from the US Census Bureau"
10,6,BROOKLYN,354,"KINGSBOROUGH 3RD WALK","354 KINGSBOROUGH 3RD WALK",BROOKLYN,NY,11233,3331198,1344,1,3013440001,307,"Crown Heights North",40.675547,-73.925452,0.87,street_center,,"Kingsborough 3rd Walk",,,Brooklyn,NY,"Kings County",11233,US,"TIGER/Line® dataset from the US Census Bureau"
10,6,BROOKLYN,342,"KINGSBOROUGH 3RD WALK","342 KINGSBOROUGH 3RD WALK",BROOKLYN,NY,11233,3331198,1344,1,3013440001,307,"Crown Heights North",40.675547,-73.925452,0.87,street_center,,"Kingsborough 3rd Walk",,,Brooklyn,NY,"Kings County",11233,US,"TIGER/Line® dataset from the US Census Bureau"
10,7,BROOKLYN,320,"KINGSBOROUGH 3RD WALK","320 KINGSBOROUGH 3RD WALK",BROOKLYN,NY,11233,3331197,1344,1,3013440001,307,"Crown Heights North",40.675547,-73.925452,0.87,street_center,,"Kingsborough 3rd Walk",,,Brooklyn,NY,"Kings County",11233,US,"TIGER/Line® dataset from the US Census Bureau"
10,7,BROOKLYN,308,"KINGSBOROUGH 3RD WALK","308 KINGSBOROUGH 3RD WALK",BROOKLYN,NY,11233,3331197,1344,1,3013440001,307,"Crown Heights North",40.675547,-73.925452,0.87,street_center,,"Kingsborough 3rd Walk",,,Brooklyn,NY,"Kings County",11233,US,"TIGER/Line® dataset from the US Census Bureau"
10,8,BROOKLYN,353,"KINGSBOROUGH 3RD WALK","353 KINGSBOROUGH 3RD WALK",BROOKLYN,NY,11233,3331196,1344,1,3013440001,307,"Crown Heights North",40.675547,-73.925452,0.87,street_center,,"Kingsborough 3rd Walk",,,Brooklyn,NY,"Kings County",11233,US,"TIGER/Line® dataset from the US Census Bureau"
10,8,BROOKLYN,341,"KINGSBOROUGH 3RD WALK","341 KINGSBOROUGH 3RD WALK",BROOKLYN,NY,11233,3331196,1344,1,3013440001,307,"Crown Heights North",40.675547,-73.925452,0.87,street_center,,"Kingsborough 3rd Walk",,,Brooklyn,NY,"Kings County",11233,US,"TIGER/Line® dataset from the US Census Bureau"
10,9,BROOKLYN,319,"KINGSBOROUGH 3RD WALK","319 KINGSBOROUGH 3RD WALK",BROOKLYN,NY,11233,3331195,1344,1,3013440001,307,"Crown Heights North",40.675547,-73.925452,0.87,street_center,,"Kingsborough 3rd Walk",,,Brooklyn,NY,"Kings County",11233,US,"TIGER/Line® dataset from the US Census Bureau"
10,9,BROOKLYN,307,"KINGSBOROUGH 3RD WALK","307 KINGSBOROUGH 3RD WALK",BROOKLYN,NY,11233,3331195,1344,1,3013440001,307,"Crown Heights North",40.675547,-73.925452,0.87,street_center,,"Kingsborough 3rd Walk",,,Brooklyn,NY,"Kings County",11233,US,"TIGER/Line® dataset from the US Census Bureau"
10,10,BROOKLYN,454,"KINGSBOROUGH 4TH WALK","454 KINGSBOROUGH 4TH WALK",BROOKLYN,NY,11233,3331188,1344,1,3013440001,307,"Crown Heights North",40.675526,-73.925043,0.87,street_center,,"Kingsborough 4th Walk",,,Brooklyn,NY,"Kings County",11233,US,"TIGER/Line® dataset from the US Census Bureau"
10,10,BROOKLYN,442,"KINGSBOROUGH 4TH WALK","442 KINGSBOROUGH 4TH WALK",BROOKLYN,NY,11233,3331188,1344,1,3013440001,307,"Crown Heights North",40.675526,-73.925043,0.87,street_center,,"Kingsborough 4th Walk",,,Brooklyn,NY,"Kings County",11233,US,"TIGER/Line® dataset from the US Census Bureau"
10,11,BROOKLYN,420,"KINGSBOROUGH 4TH WALK","420 KINGSBOROUGH 4TH WALK",BROOKLYN,NY,11233,3331199,1344,1,3013440001,307,"Crown Heights North",40.675526,-73.925043,0.87,street_center,,"Kingsborough 4th Walk",,,Brooklyn,NY,"Kings County",11233,US,"TIGER/Line® dataset from the US Census Bureau"
10,11,BROOKLYN,408,"KINGSBOROUGH 4TH WALK","408 KINGSBOROUGH 4TH WALK",BROOKLYN,NY,11233,3331199,1344,1,3013440001,307,"Crown Heights North",40.675526,-73.925043,0.87,street_center,,"Kingsborough 4th Walk",,,Brooklyn,NY,"Kings County",11233,US,"TIGER/Line® dataset from the US Census Bureau"
10,12,BROOKLYN,553,"KINGSBOROUGH 5TH WALK","553 KINGSBOROUGH 5TH WALK",BROOKLYN,NY,11233,3331200,1344,1,3013440001,307,"Crown Heights North",40.675082,-73.923778,0.87,street_center,,"Kingsborough 5th Walk",,,Brooklyn,NY,"Kings County",11233,US,"TIGER/Line® dataset from the US Census Bureau"
10,12,BROOKLYN,541,"KINGSBOROUGH 5TH WALK","541 KINGSBOROUGH 5TH WALK",BROOKLYN,NY,11233,3331200,1344,1,3013440001,307,"Crown Heights North",40.675082,-73.923778,0.87,street_center,,"Kingsborough 5th Walk",,,Brooklyn,NY,"Kings County",11233,US,"TIGER/Line® dataset from the US Census Bureau"
10,12,BROOKLYN,529,"KINGSBOROUGH 5TH WALK","529 KINGSBOROUGH 5TH WALK",BROOKLYN,NY,11233,3331200,1344,1,3013440001,307,"Crown Heights North",40.675082,-73.923778,0.87,street_center,,"Kingsborough 5th Walk",,,Brooklyn,NY,"Kings County",11233,US,"TIGER/Line® dataset from the US Census Bureau"
10,13,BROOKLYN,654,"KINGSBOROUGH 6TH WALK","654 KINGSBOROUGH 6TH WALK",BROOKLYN,NY,11233,3324598,1344,1,3013440001,307,"Crown Heights North",40.675181,-73.923286,0.87,street_center,,"Kingsborough 6th Walk",,,Brooklyn,NY,"Kings County",11233,US,"TIGER/Line® dataset from the US Census Bureau"
10,13,BROOKLYN,642,"KINGSBOROUGH 6TH WALK","642 KINGSBOROUGH 6TH WALK",BROOKLYN,NY,11233,3324598,1344,1,3013440001,307,"Crown Heights North",40.675181,-73.923286,0.87,street_center,,"Kingsborough 6th Walk",,,Brooklyn,NY,"Kings County",11233,US,"TIGER/Line® dataset from the US Census Bureau"
10,13,BROOKLYN,630,"KINGSBOROUGH 6TH WALK","630 KINGSBOROUGH 6TH WALK",BROOKLYN,NY,11233,3324598,1344,1,3013440001,307,"Crown Heights North",40.675181,-73.923286,0.87,street_center,,"Kingsborough 6th Walk",,,Brooklyn,NY,"Kings County",11233,US,"TIGER/Line® dataset from the US Census Bureau"
10,14,BROOKLYN,653,"KINGSBOROUGH 6TH WALK","653 KINGSBOROUGH 6TH WALK",BROOKLYN,NY,11233,3324599,1344,1,3013440001,307,"Crown Heights North",40.675181,-73.923286,0.87,street_center,,"Kingsborough 6th Walk",,,Brooklyn,NY,"Kings County",11233,US,"TIGER/Line® dataset from the US Census Bureau"
10,14,BROOKLYN,641,"KINGSBOROUGH 6TH WALK","641 KINGSBOROUGH 6TH WALK",BROOKLYN,NY,11233,3324599,1344,1,3013440001,307,"Crown Heights North",40.675181,-73.923286,0.87,street_center,,"Kingsborough 6th Walk",,,Brooklyn,NY,"Kings County",11233,US,"TIGER/Line® dataset from the US Census Bureau"
10,14,BROOKLYN,629,"KINGSBOROUGH 6TH WALK","629 KINGSBOROUGH 6TH WALK",BROOKLYN,NY,11233,3324599,1344,1,3013440001,307,"Crown Heights North",40.675181,-73.923286,0.87,street_center,,"Kingsborough 6th Walk",,,Brooklyn,NY,"Kings County",11233,US,"TIGER/Line® dataset from the US Census Bureau"
10,15,BROOKLYN,720,"KINGSBOROUGH 7TH WALK","720 KINGSBOROUGH 7TH WALK",BROOKLYN,NY,11233,3257063,1438,1,3014380001,303,"Ocean Hill",40.675712,-73.921288,0.87,street_center,,"Kingsborough 7th Walk",,,Brooklyn,NY,"Kings County",11233,US,"TIGER/Line® dataset from the US Census Bureau"
10,15,BROOKLYN,708,"KINGSBOROUGH 7TH WALK","708 KINGSBOROUGH 7TH WALK",BROOKLYN,NY,11233,3257063,1438,1,3014380001,303,"Ocean Hill",40.675712,-73.921288,0.87,street_center,,"Kingsborough 7th Walk",,,Brooklyn,NY,"Kings County",11233,US,"TIGER/Line® dataset from the US Census Bureau"
10,16,BROOKLYN,719,"KINGSBOROUGH 7TH WALK","719 KINGSBOROUGH 7TH WALK",BROOKLYN,NY,11233,3257064,1438,1,3014380001,303,"Ocean Hill",40.675712,-73.921288,0.87,street_center,,"Kingsborough 7th Walk",,,Brooklyn,NY,"Kings County",11233,US,"TIGER/Line® dataset from the US Census Bureau"
10,16,BROOKLYN,707,"KINGSBOROUGH 7TH WALK","707 KINGSBOROUGH 7TH WALK",BROOKLYN,NY,11233,3257064,1438,1,3014380001,303,"Ocean Hill",40.675712,-73.921288,0.87,street_center,,"Kingsborough 7th Walk",,,Brooklyn,NY,"Kings County",11233,US,"TIGER/Line® dataset from the US Census Bureau"
161,17,BROOKLYN,447,"KINGSBOROUGH 4TH WALK","447 KINGSBOROUGH 4TH WALK",BROOKLYN,NY,11233,3035751,1344,175,3013440175,307,"Crown Heights North",40.675526,-73.925043,0.87,street_center,,"Kingsborough 4th Walk",,,Brooklyn,NY,"Kings County",11233,US,"TIGER/Line® dataset from the US Census Bureau"
76,1,MANHATTAN,45,"RUTGERS STREET","45 RUTGERS STREET","NEW YORK",NY,10002,1077514,256,1,1002560001,6,"Lower East Side",40.71299,-73.990214,1,street_center,,"Rutgers St",,,"New York",NY,"New York County",10002,US,"TIGER/Line® dataset from the US Census Bureau"
76,2,MANHATTAN,55,"RUTGERS STREET","55 RUTGERS STREET","NEW YORK",NY,10002,1077515,256,1,1002560001,6,"Lower East Side",40.71299,-73.990214,1,street_center,,"Rutgers St",,,"New York",NY,"New York County",10002,US,"TIGER/Line® dataset from the US Census Bureau"
76,3,MANHATTAN,65,"JEFFERSON STREET","65 JEFFERSON STREET","NEW YORK",NY,10002,1077516,256,1,1002560001,6,"Lower East Side",40.713122,-73.988704,1,street_center,,"Jefferson St",,,"New York",NY,"New York County",10002,US,"TIGER/Line® dataset from the US Census Bureau"
76,4,MANHATTAN,300,"CHERRY STREET","300 CHERRY STREET","NEW YORK",NY,10002,1077517,256,1,1002560001,6,"Lower East Side",40.711197,-73.988757,1,street_center,,"Cherry St",,,"New York",NY,"New York County",10002,US,"TIGER/Line® dataset from the US Census Bureau"
76,5,MANHATTAN,240,"MADISON STREET","240 MADISON STREET","NEW YORK",NY,10002,1077518,256,1,1002560001,6,"Lower East Side",40.712841,-73.9862,1,street_center,,"Madison St",,,"New York",NY,"New York County",10002,US,"TIGER/Line® dataset from the US Census Bureau"
76,6,MANHATTAN,250,"CLINTON STREET","250 CLINTON STREET","NEW YORK",NY,10002,1083387,258,1,1002580001,201,"Lower East Side",40.716368,-73.986259,1,street_center,,"Clinton St",,,"New York",NY,"New York County",10002,US,"TIGER/Line® dataset from the US Census Bureau"
76,7,MANHATTAN,230,"CLINTON STREET","230 CLINTON STREET","NEW YORK",NY,10002,1083384,258,1,1002580001,201,"Lower East Side",40.716368,-73.986259,1,street_center,,"Clinton St",,,"New York",NY,"New York County",10002,US,"TIGER/Line® dataset from the US Census Bureau"
76,8,MANHATTAN,340,"CHERRY STREET","340 CHERRY STREET","NEW YORK",NY,10002,1083386,258,1,1002580001,201,"Lower East Side",40.711197,-73.988757,1,street_center,,"Cherry St",,,"New York",NY,"New York County",10002,US,"TIGER/Line® dataset from the US Census Bureau"
76,9,MANHATTAN,280,"MADISON STREET","280 MADISON STREET","NEW YORK",NY,10002,1083385,258,1,1002580001,201,"Lower East Side",40.712841,-73.9862,1,street_center,,"Madison St",,,"New York",NY,"New York County",10002,US,"TIGER/Line® dataset from the US Census Bureau"
152,10,MANHATTAN,282,"CHERRY STREET","282 CHERRY STREET","NEW YORK",NY,10002,1003211,256,14,1002560014,6,"Lower East Side",40.711197,-73.988757,1,street_center,,"Cherry St",,,"New York",NY,"New York County",10002,US,"TIGER/Line® dataset from the US Census Bureau"
122,1,BROOKLYN,325,"CLASSON AVENUE","325 CLASSON AVENUE",BROOKLYN,NY,11205,3321871,1938,1,3019380001,233,Bedford,40.693191,-73.961105,1,street_center,,"Classon Ave",,,Brooklyn,NY,"Kings County",11205,US,"TIGER/Line® dataset from the US Census Bureau"
122,2,BROOKLYN,456,"DEKALB AVENUE","456 DEKALB AVENUE",BROOKLYN,NY,11205,3321866,1938,1,3019380001,233,Bedford,40.689579,-73.965753,1,street_center,,"Dekalb Ave",,,Brooklyn,NY,"Kings County",11205,US,"TIGER/Line® dataset from the US Census Bureau"
122,3,BROOKLYN,470,"DEKALB AVENUE","470 DEKALB AVENUE",BROOKLYN,NY,11205,3346319,1938,1,3019380001,233,Bedford,40.689579,-73.965753,1,street_center,,"Dekalb Ave",,,Brooklyn,NY,"Kings County",11205,US,"TIGER/Line® dataset from the US Census Bureau"
122,4,BROOKLYN,345,"CLASSON AVENUE","345 CLASSON AVENUE",BROOKLYN,NY,11205,3321865,1938,1,3019380001,233,Bedford,40.693191,-73.961105,1,street_center,,"Classon Ave",,,Brooklyn,NY,"Kings County",11205,US,"TIGER/Line® dataset from the US Census Bureau"
122,5,BROOKLYN,411,"LAFAYETTE AVENUE","411 LAFAYETTE AVENUE",BROOKLYN,NY,11238,3339158,1938,1,3019380001,233,Bedford,40.688119,-73.965416,1,street_center,,"Lafayette Ave",,,Brooklyn,NY,"Kings County",11238,US,"TIGER/Line® dataset from the US Census Bureau"
122,6,BROOKLYN,415,"LAFAYETTE AVENUE","415 LAFAYETTE AVENUE",BROOKLYN,NY,11238,3321869,1938,1,3019380001,233,Bedford,40.688119,-73.965416,1,street_center,,"Lafayette Ave",,,Brooklyn,NY,"Kings County",11238,US,"TIGER/Line® dataset from the US Census Bureau"
122,7,BROOKLYN,433,"LAFAYETTE AVENUE","433 LAFAYETTE AVENUE",BROOKLYN,NY,11238,3321868,1938,1,3019380001,233,Bedford,40.688119,-73.965416,1,street_center,,"Lafayette Ave",,,Brooklyn,NY,"Kings County",11238,US,"TIGER/Line® dataset from the US Census Bureau"
186,1,QUEENS,34-25,"LINDEN PLACE","34-25 LINDEN PLACE",FLUSHING,NY,11354,4443411,4951,8,4049510008,88901,Flushing,40.765685,-73.831013,1,street_center,,"Linden Pl",,,Flushing,NY,"Queens County",11354,US,"TIGER/Line® dataset from the US Census Bureau"
186,2,QUEENS,136-10,"LATIMER PLACE","136-10 LATIMER PLACE",FLUSHING,NY,11354,4443409,4951,8,4049510008,88901,Flushing,40.76655,-73.830996,1,street_center,,"Latimer Pl",,,Flushing,NY,"Queens County",11354,US,"TIGER/Line® dataset from the US Census Bureau"
186,3,QUEENS,34-20,"137TH STREET","34-20 137TH STREET",FLUSHING,NY,11354,4443410,4951,8,4049510008,88901,Flushing,40.767363,-73.830816,0.87,street_center,,"137th St",,,Flushing,NY,"Queens County",11354,US,"TIGER/Line® dataset from the US Census Bureau"
186,4,QUEENS,34-41,"LINDEN PLACE","34-41 LINDEN PLACE",FLUSHING,NY,11354,4443412,4951,8,4049510008,88901,Flushing,40.765685,-73.831013,1,street_center,,"Linden Pl",,,Flushing,NY,"Queens County",11354,US,"TIGER/Line® dataset from the US Census Bureau"
201,1,QUEENS,139-10,"34TH AVENUE","139-10 34TH AVENUE",FLUSHING,NY,11354,4112108,4957,24,4049570024,88901,Flushing,40.767206,-73.828357,0.87,street_center,,"34th Ave",,,Flushing,NY,"Queens County",11354,US,"TIGER/Line® dataset from the US Census Bureau"
101,1,MANHATTAN,1641,"MADISON AVENUE","1641 MADISON AVENUE","NEW YORK",NY,10029,1078867,1615,23,1016150023,17401,"East Harlem South",40.793342,-73.949945,1,street_center,,"Madison Ave",,,"New York",NY,"New York County",10029,US,"TIGER/Line® dataset from the US Census Bureau"
101,2,MANHATTAN,80,"EAST 110TH STREET","80 EAST 110TH STREET","NEW YORK",NY,10029,1078868,1615,23,1016150023,17401,"East Harlem South",40.794338,-73.943873,1,street_center,,"E 110th St",,,"New York",NY,"New York County",10029,US,"TIGER/Line® dataset from the US Census Bureau"
101,3,MANHATTAN,1595,"MADISON AVENUE","1595 MADISON AVENUE","NEW YORK",NY,10029,1078857,1613,23,1016130023,17401,"East Harlem South",40.793342,-73.949945,1,street_center,,"Madison Ave",,,"New York",NY,"New York County",10029,US,"TIGER/Line® dataset from the US Census Bureau"
101,4,MANHATTAN,70,"EAST 108TH STREET","70 EAST 108TH STREET","NEW YORK",NY,10029,1078858,1613,23,1016130023,17401,"East Harlem South",40.791641,-73.941335,1,street_center,,"E 108th St",,,"New York",NY,"New York County",10029,US,"TIGER/Line® dataset from the US Census Bureau"
348,1,BROOKLYN,1142,"LENOX ROAD","1142 LENOX ROAD",BROOKLYN,NY,11212,3101906,4671,7,3046710007,890,"Rugby-Remsen Village",40.657789,-73.921276,1,street_center,,"Lenox Rd",,,Brooklyn,NY,"Kings County",11212,US,"TIGER/Line® dataset from the US Census Bureau"
348,2,BROOKLYN,1144,"LENOX ROAD","1144 LENOX ROAD",BROOKLYN,NY,11212,3101952,4672,1,3046720001,890,"Rugby-Remsen Village",40.657789,-73.921276,1,street_center,,"Lenox Rd",,,Brooklyn,NY,"Kings County",11212,US,"TIGER/Line® dataset from the US Census Bureau"
348,3,BROOKLYN,1145,"LENOX ROAD","1145 LENOX ROAD",BROOKLYN,NY,11212,3101290,4652,45,3046520045,890,"Rugby-Remsen Village",40.657789,-73.921276,1,street_center,,"Lenox Rd",,,Brooklyn,NY,"Kings County",11212,US,"TIGER/Line® dataset from the US Census Bureau"
50,1,MANHATTAN,110,"EAST 99TH STREET","110 EAST 99TH STREET","NEW YORK",NY,10029,1078911,1626,1,1016260001,166,"East Harlem South",40.786607,-73.947318,1,street_center,,"E 99th St",,,"New York",NY,"New York County",10029,US,"TIGER/Line® dataset from the US Census Bureau"
50,2,MANHATTAN,1536,"LEXINGTON AVENUE","1536 LEXINGTON AVENUE","NEW YORK",NY,10029,1078912,1626,1,1016260001,166,"East Harlem South",40.792511,-73.945961,1,street_center,,"Lexington Ave",,,"New York",NY,"New York County",10029,US,"TIGER/Line® dataset from the US Census Bureau"
50,3,MANHATTAN,1539,"LEXINGTON AVENUE","1539 LEXINGTON AVENUE","NEW YORK",NY,10029,1082319,1626,21,1016260021,166,"East Harlem South",40.792511,-73.945961,1,street_center,,"Lexington Ave",,,"New York",NY,"New York County",10029,US,"TIGER/Line® dataset from the US Census Bureau"
50,4,MANHATTAN,183,"EAST 98TH STREET","183 EAST 98TH STREET","NEW YORK",NY,10029,1082320,1626,21,1016260021,166,"East Harlem South",40.788327,-73.952531,1,street_center,,"E 98th St",,,"New York",NY,"New York County",10029,US,"TIGER/Line® dataset from the US Census Bureau"
20,1,MANHATTAN,60,"EAST 135TH STREET","60 EAST 135TH STREET","NEW YORK",NY,10037,1081120,1757,20,1017570020,210,"East Harlem North",40.812173,-73.936787,1,street_center,,"E 135th St",,,"New York",NY,"New York County",10037,US,"TIGER/Line® dataset from the US Census Bureau"
20,2,MANHATTAN,1980,"PARK AVENUE","1980 PARK AVENUE","NEW YORK",NY,10037,1081119,1757,20,1017570020,210,"East Harlem North",40.80925,-73.936229,1,street_center,,"Park Ave",,,"New York",NY,"New York County",10037,US,"TIGER/Line® dataset from the US Census Bureau"
20,3,MANHATTAN,1960,"PARK AVENUE","1960 PARK AVENUE","NEW YORK",NY,10037,1081118,1757,20,1017570020,210,"East Harlem North",40.80925,-73.936229,1,street_center,,"Park Ave",,,"New York",NY,"New York County",10037,US,"TIGER/Line® dataset from the US Census Bureau"
20,4,MANHATTAN,2101,"MADISON AVENUE","2101 MADISON AVENUE","NEW YORK",NY,10037,1081117,1757,20,1017570020,210,"East Harlem North",40.811195,-73.937013,1,street_center,,"Madison Ave",,,"New York",NY,"New York County",10037,US,"TIGER/Line® dataset from the US Census Bureau"
20,5,MANHATTAN,2123,"MADISON AVENUE","2123 MADISON AVENUE","NEW YORK",NY,10037,1081123,1757,20,1017570020,210,"East Harlem North",40.811195,-73.937013,1,street_center,,"Madison Ave",,,"New York",NY,"New York County",10037,US,"TIGER/Line® dataset from the US Census Bureau"
20,5,MANHATTAN,2121,"MADISON AVENUE","2121 MADISON AVENUE","NEW YORK",NY,10037,1081123,1757,20,1017570020,210,"East Harlem North",40.811195,-73.937013,1,street_center,,"Madison Ave",,,"New York",NY,"New York County",10037,US,"TIGER/Line® dataset from the US Census Bureau"
20,6,MANHATTAN,2135,"MADISON AVENUE","2135 MADISON AVENUE","NEW YORK",NY,10037,1081122,1757,20,1017570020,210,"East Harlem North",40.811195,-73.937013,1,street_center,,"Madison Ave",,,"New York",NY,"New York County",10037,US,"TIGER/Line® dataset from the US Census Bureau"
