tds,building,boroughs,house,street,address,city,state,zipcode,bin,block,lot,boroughblocklot,censustrack,neighborhood,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State,County,Zip,Country,Source
38,5,MANHATTAN,217,WEST 127TH STREET,217 WEST 127TH STREET,NEW YORK,NY,10027,1081506,1933,1,1019330001,224,Central Harlem North-Polo Grounds,40.811157,-73.949732,1,street_center,,W 127th St,,,New York,NY,New York County,10027,US,TIGER/Line® dataset from the US Census Bureau
38,6,MANHATTAN,237,WEST 127TH STREET,237 WEST 127TH STREET,NEW YORK,NY,10027,1081507,1933,1,1019330001,224,Central Harlem North-Polo Grounds,40.811157,-73.949732,1,street_center,,W 127th St,,,New York,NY,New York County,10027,US,TIGER/Line® dataset from the US Census Bureau
38,7,MANHATTAN,255,WEST 127TH STREET,255 WEST 127TH STREET,NEW YORK,NY,10027,1081509,1933,1,1019330001,224,Central Harlem North-Polo Grounds,40.811157,-73.949732,1,street_center,,W 127th St,,,New York,NY,New York County,10027,US,TIGER/Line® dataset from the US Census Bureau
38,8,MANHATTAN,2410,FREDERICK DOUGLASS BOULEVARD,2410 FREDERICK DOUGLASS BOULEVARD,NEW YORK,NY,10027,1081510,1933,50,1019330050,224,Central Harlem North-Polo Grounds,40.811233,-73.950635,1,street_center,,Frederick Douglass Blvd,,,New York,NY,New York County,10027,US,TIGER/Line® dataset from the US Census Bureau
38,9,MANHATTAN,225,WEST 129TH STREET,225 WEST 129TH STREET,NEW YORK,NY,10027,1081511,1933,50,1019330050,224,Central Harlem North-Polo Grounds,40.81281,-73.949769,1,street_center,,W 129th St,,,New York,NY,New York County,10027,US,TIGER/Line® dataset from the US Census Bureau
38,10,MANHATTAN,260,WEST 131ST STREET,260 WEST 131ST STREET,NEW YORK,NY,10027,1081512,1933,50,1019330050,224,Central Harlem North-Polo Grounds,40.813642,-73.947248,1,street_center,,W 131st St,,,New York,NY,New York County,10027,US,TIGER/Line® dataset from the US Census Bureau
38,11,MANHATTAN,250,WEST 131ST STREET,250 WEST 131ST STREET,NEW YORK,NY,10027,1081513,1933,50,1019330050,224,Central Harlem North-Polo Grounds,40.813642,-73.947248,1,street_center,,W 131st St,,,New York,NY,New York County,10027,US,TIGER/Line® dataset from the US Census Bureau
38,12,MANHATTAN,230,WEST 131ST STREET,230 WEST 131ST STREET,NEW YORK,NY,10027,1081514,1933,50,1019330050,224,Central Harlem North-Polo Grounds,40.813642,-73.947248,1,street_center,,W 131st St,,,New York,NY,New York County,10027,US,TIGER/Line® dataset from the US Census Bureau
38,13,MANHATTAN,200,WEST 131ST STREET,200 WEST 131ST STREET,NEW YORK,NY,10027,1081515,1933,50,1019330050,224,Central Harlem North-Polo Grounds,40.813642,-73.947248,1,street_center,,W 131st St,,,New York,NY,New York County,10027,US,TIGER/Line® dataset from the US Census Bureau
377,1,MANHATTAN,109,WEST 144TH STREET,109 WEST 144TH STREET,NEW YORK,NY,10030,1060169,2013,26,1020130026,232,Central Harlem North-Polo Grounds,40.820499,-73.937724,1,street_center,,W 144th St,,,New York,NY,New York County,10030,US,TIGER/Line® dataset from the US Census Bureau
377,2,MANHATTAN,113,WEST 144TH STREET,113 WEST 144TH STREET,NEW YORK,NY,10030,1060168,2013,24,1020130024,232,Central Harlem North-Polo Grounds,40.820499,-73.937724,1,street_center,,W 144th St,,,New York,NY,New York County,10030,US,TIGER/Line® dataset from the US Census Bureau
377,3,MANHATTAN,117,WEST 144TH STREET,117 WEST 144TH STREET,NEW YORK,NY,10030,1060167,2013,22,1020130022,232,Central Harlem North-Polo Grounds,40.820499,-73.937724,1,street_center,,W 144th St,,,New York,NY,New York County,10030,US,TIGER/Line® dataset from the US Census Bureau
377,4,MANHATTAN,125,WEST 144TH STREET,125 WEST 144TH STREET,NEW YORK,NY,10030,1060165,2013,18,1020130018,232,Central Harlem North-Polo Grounds,40.820499,-73.937724,1,street_center,,W 144th St,,,New York,NY,New York County,10030,US,TIGER/Line® dataset from the US Census Bureau
377,5,MANHATTAN,129,WEST 144TH STREET,129 WEST 144TH STREET,NEW YORK,NY,10030,1060164,2013,16,1020130016,232,Central Harlem North-Polo Grounds,40.820499,-73.937724,1,street_center,,W 144th St,,,New York,NY,New York County,10030,US,TIGER/Line® dataset from the US Census Bureau
377,6,MANHATTAN,133,WEST 144TH STREET,133 WEST 144TH STREET,NEW YORK,NY,10030,1060163,2013,14,1020130014,232,Central Harlem North-Polo Grounds,40.820499,-73.937724,1,street_center,,W 144th St,,,New York,NY,New York County,10030,US,TIGER/Line® dataset from the US Census Bureau
377,7,MANHATTAN,148,WEST 144TH STREET,148 WEST 144TH STREET,NEW YORK,NY,10030,1060150,2012,52,1020120052,232,Central Harlem North-Polo Grounds,40.820499,-73.937724,1,street_center,,W 144th St,,,New York,NY,New York County,10030,US,TIGER/Line® dataset from the US Census Bureau
377,8,MANHATTAN,158,WEST 144TH STREET,158 WEST 144TH STREET,NEW YORK,NY,10030,1060152,2012,56,1020120056,232,Central Harlem North-Polo Grounds,40.820499,-73.937724,1,street_center,,W 144th St,,,New York,NY,New York County,10030,US,TIGER/Line® dataset from the US Census Bureau
377,9,MANHATTAN,162,WEST 144TH STREET,162 WEST 144TH STREET,NEW YORK,NY,10030,1060154,2012,58,1020120058,232,Central Harlem North-Polo Grounds,40.820499,-73.937724,1,street_center,,W 144th St,,,New York,NY,New York County,10030,US,TIGER/Line® dataset from the US Census Bureau
377,10,MANHATTAN,164,WEST 147TH STREET,164 WEST 147TH STREET,NEW YORK,NY,10039,1079768,2015,5,1020150005,234,Central Harlem North-Polo Grounds,40.822471,-73.936318,1,street_center,,W 147th St,,,New York,NY,New York County,10039,US,TIGER/Line® dataset from the US Census Bureau
377,11,MANHATTAN,2533,A C POWELL BOULEVARD,2533 A C POWELL BOULEVARD,NEW YORK,NY,10039,1079767,2015,5,1020150005,234,Central Harlem North-Polo Grounds,40.826736,-73.939398,1,place,,,,,New York,NY,New York County,10039,US,TIGER/Line® dataset from the US Census Bureau
377,12,MANHATTAN,2529,A C POWELL BOULEVARD,2529 A C POWELL BOULEVARD,NEW YORK,NY,10039,1079766,2015,5,1020150005,234,Central Harlem North-Polo Grounds,40.826736,-73.939398,1,place,,,,,New York,NY,New York County,10039,US,TIGER/Line® dataset from the US Census Bureau
377,13,MANHATTAN,2525,A C POWELL BOULEVARD,2525 A C POWELL BOULEVARD,NEW YORK,NY,10039,1079765,2015,5,1020150005,234,Central Harlem North-Polo Grounds,40.826736,-73.939398,1,place,,,,,New York,NY,New York County,10039,US,TIGER/Line® dataset from the US Census Bureau
377,14,MANHATTAN,164,WEST 144TH STREET,164 WEST 144TH STREET,NEW YORK,NY,10030,1060155,2012,61,1020120061,232,Central Harlem North-Polo Grounds,40.820499,-73.937724,1,street_center,,W 144th St,,,New York,NY,New York County,10030,US,TIGER/Line® dataset from the US Census Bureau
377,15,MANHATTAN,2473,A C POWELL BOULEVARD,2473 A C POWELL BOULEVARD,NEW YORK,NY,10030,1060156,2012,63,1020120063,232,Central Harlem North-Polo Grounds,40.818474,-73.94329,1,place,,,,,New York,NY,New York County,10030,US,TIGER/Line® dataset from the US Census Bureau
377,16,MANHATTAN,2469,A C POWELL BOULEVARD,2469 A C POWELL BOULEVARD,NEW YORK,NY,10030,1060157,2012,64,1020120064,232,Central Harlem North-Polo Grounds,40.818474,-73.94329,1,place,,,,,New York,NY,New York County,10030,US,TIGER/Line® dataset from the US Census Bureau
377,17,MANHATTAN,2465,A C POWELL BOULEVARD,2465 A C POWELL BOULEVARD,NEW YORK,NY,10030,1060129,2012,3,1020120003,232,Central Harlem North-Polo Grounds,40.818474,-73.94329,1,place,,,,,New York,NY,New York County,10030,US,TIGER/Line® dataset from the US Census Bureau
377,18,MANHATTAN,167,WEST 143RD STREET,167 WEST 143RD STREET,NEW YORK,NY,10030,1060128,2012,1,1020120001,232,Central Harlem North-Polo Grounds,40.820811,-73.941171,1,street_center,,W 143rd St,,,New York,NY,New York County,10030,US,TIGER/Line® dataset from the US Census Bureau
377,19,MANHATTAN,163,WEST 143RD STREET,163 WEST 143RD STREET,NEW YORK,NY,10030,1060130,2012,6,1020120006,232,Central Harlem North-Polo Grounds,40.820811,-73.941171,1,street_center,,W 143rd St,,,New York,NY,New York County,10030,US,TIGER/Line® dataset from the US Census Bureau
377,20,MANHATTAN,159,WEST 143RD STREET,159 WEST 143RD STREET,NEW YORK,NY,10030,1060131,2012,8,1020120008,232,Central Harlem North-Polo Grounds,40.820811,-73.941171,1,street_center,,W 143rd St,,,New York,NY,New York County,10030,US,TIGER/Line® dataset from the US Census Bureau
377,21,MANHATTAN,151,WEST 143RD STREET,151 WEST 143RD STREET,NEW YORK,NY,10030,1060132,2012,11,1020120011,232,Central Harlem North-Polo Grounds,40.820811,-73.941171,1,street_center,,W 143rd St,,,New York,NY,New York County,10030,US,TIGER/Line® dataset from the US Census Bureau
377,22,MANHATTAN,145,WEST 143RD STREET,145 WEST 143RD STREET,NEW YORK,NY,10030,1060133,2012,14,1020120014,232,Central Harlem North-Polo Grounds,40.820811,-73.941171,1,street_center,,W 143rd St,,,New York,NY,New York County,10030,US,TIGER/Line® dataset from the US Census Bureau
377,23,MANHATTAN,143,WEST 143RD STREET,143 WEST 143RD STREET,NEW YORK,NY,10030,1060134,2012,15,1020120015,232,Central Harlem North-Polo Grounds,40.820811,-73.941171,1,street_center,,W 143rd St,,,New York,NY,New York County,10030,US,TIGER/Line® dataset from the US Census Bureau
377,24,MANHATTAN,135,WEST 143RD STREET,135 WEST 143RD STREET,NEW YORK,NY,10030,1060136,2012,18,1020120018,232,Central Harlem North-Polo Grounds,40.820811,-73.941171,1,street_center,,W 143rd St,,,New York,NY,New York County,10030,US,TIGER/Line® dataset from the US Census Bureau
377,25,MANHATTAN,131,WEST 143RD STREET,131 WEST 143RD STREET,NEW YORK,NY,10030,1060137,2012,20,1020120020,232,Central Harlem North-Polo Grounds,40.820811,-73.941171,1,street_center,,W 143rd St,,,New York,NY,New York County,10030,US,TIGER/Line® dataset from the US Census Bureau
377,26,MANHATTAN,649,MALCOLM X BOULEVARD,649 MALCOLM X BOULEVARD,NEW YORK,NY,10037,1060117,2011,33,1020110033,232,Central Harlem North-Polo Grounds,40.815161,-73.940326,1,street_center,,Malcolm X Blvd,,,New York,NY,New York County,10037,US,TIGER/Line® dataset from the US Census Bureau
377,27,MANHATTAN,645,MALCOLM X BOULEVARD,645 MALCOLM X BOULEVARD,NEW YORK,NY,10037,1060116,2011,31,1020110031,232,Central Harlem North-Polo Grounds,40.815161,-73.940326,1,street_center,,Malcolm X Blvd,,,New York,NY,New York County,10037,US,TIGER/Line® dataset from the US Census Bureau
377,28,MANHATTAN,129,WEST 142ND STREET,129 WEST 142ND STREET,NEW YORK,NY,10030,1060111,2011,22,1020110022,232,Central Harlem North-Polo Grounds,40.819021,-73.938942,1,street_center,,W 142nd St,,,New York,NY,New York County,10030,US,TIGER/Line® dataset from the US Census Bureau
377,29,MANHATTAN,141,WEST 142ND STREET,141 WEST 142ND STREET,NEW YORK,NY,10030,1060107,2011,15,1020110015,232,Central Harlem North-Polo Grounds,40.819021,-73.938942,1,street_center,,W 142nd St,,,New York,NY,New York County,10030,US,TIGER/Line® dataset from the US Census Bureau
377,30,MANHATTAN,143,WEST 142ND STREET,143 WEST 142ND STREET,NEW YORK,NY,10030,1060106,2011,14,1020110014,232,Central Harlem North-Polo Grounds,40.819021,-73.938942,1,street_center,,W 142nd St,,,New York,NY,New York County,10030,US,TIGER/Line® dataset from the US Census Bureau
377,31,MANHATTAN,145,WEST 142ND STREET,145 WEST 142ND STREET,NEW YORK,NY,10030,1060105,2011,13,1020110013,232,Central Harlem North-Polo Grounds,40.819021,-73.938942,1,street_center,,W 142nd St,,,New York,NY,New York County,10030,US,TIGER/Line® dataset from the US Census Bureau
377,32,MANHATTAN,149,WEST 142ND STREET,149 WEST 142ND STREET,NEW YORK,NY,10030,1060103,2011,11,1020110011,232,Central Harlem North-Polo Grounds,40.819021,-73.938942,1,street_center,,W 142nd St,,,New York,NY,New York County,10030,US,TIGER/Line® dataset from the US Census Bureau
377,33,MANHATTAN,2453,A C POWELL BOULEVARD,2453 A C POWELL BOULEVARD,NEW YORK,NY,10030,1060126,2011,61,1020110061,232,Central Harlem North-Polo Grounds,40.818474,-73.94329,1,place,,,,,New York,NY,New York County,10030,US,TIGER/Line® dataset from the US Census Bureau
377,34,MANHATTAN,2449,A C POWELL BOULEVARD,2449 A C POWELL BOULEVARD,NEW YORK,NY,10030,1060127,2011,63,1020110063,232,Central Harlem North-Polo Grounds,40.818474,-73.94329,1,place,,,,,New York,NY,New York County,10030,US,TIGER/Line® dataset from the US Census Bureau
377,35,MANHATTAN,2441,A C POWELL BOULEVARD,2441 A C POWELL BOULEVARD,NEW YORK,NY,10030,1060101,2011,1,1020110001,232,Central Harlem North-Polo Grounds,40.818474,-73.94329,1,place,,,,,New York,NY,New York County,10030,US,TIGER/Line® dataset from the US Census Bureau
377,36,MANHATTAN,144,WEST 141ST STREET,144 WEST 141ST STREET,NEW YORK,NY,10030,1060069,2009,44,1020090044,230,Central Harlem North-Polo Grounds,40.818711,-73.939333,1,street_center,,W 141st St,,,New York,NY,New York County,10030,US,TIGER/Line® dataset from the US Census Bureau
377,37,MANHATTAN,2409,A C POWELL BOULEVARD,2409 A C POWELL BOULEVARD,NEW YORK,NY,10030,1060081,2009,63,1020090063,230,Central Harlem North-Polo Grounds,40.818474,-73.94329,1,place,,,,,New York,NY,New York County,10030,US,TIGER/Line® dataset from the US Census Bureau
377,38,MANHATTAN,2407,A C POWELL BOULEVARD,2407 A C POWELL BOULEVARD,NEW YORK,NY,10030,1060082,2009,64,1020090064,230,Central Harlem North-Polo Grounds,40.818474,-73.94329,1,place,,,,,New York,NY,New York County,10030,US,TIGER/Line® dataset from the US Census Bureau
377,44,MANHATTAN,116,WEST 139TH STREET,116 WEST 139TH STREET,NEW YORK,NY,10030,1060039,2007,45,1020070045,230,Central Harlem North-Polo Grounds,40.818578,-73.942846,1,street_center,,W 139th St,,,New York,NY,New York County,10030,US,TIGER/Line® dataset from the US Census Bureau
377,45,MANHATTAN,112,WEST 139TH STREET,112 WEST 139TH STREET,NEW YORK,NY,10030,1060038,2007,43,1020070043,230,Central Harlem North-Polo Grounds,40.818578,-73.942846,1,street_center,,W 139th St,,,New York,NY,New York County,10030,US,TIGER/Line® dataset from the US Census Bureau
158,1,BROOKLYN,33,SARATOGA AVENUE,33 SARATOGA AVENUE,BROOKLYN,NY,11233,3039983,1492,1,3014920001,373,Ocean Hill,40.679249,-73.916633,1,street_center,,Saratoga Ave,,,Brooklyn,NY,Kings County,11233,US,TIGER/Line® dataset from the US Census Bureau
45,1,BRONX,140,WEST 174TH STREET,140 WEST 174TH STREET,BRONX,NY,10453,2092102,2877,1,2028770001,20501,University Heights-Morris Heights,40.846957,-73.917171,0.87,street_center,,W 174th St,,,Bronx,NY,Bronx County,10453,US,TIGER/Line® dataset from the US Census Bureau
45,2,BRONX,150,WEST 174TH STREET,150 WEST 174TH STREET,BRONX,NY,10453,2092106,2877,1,2028770001,20501,University Heights-Morris Heights,40.846957,-73.917171,0.87,street_center,,W 174th St,,,Bronx,NY,Bronx County,10453,US,TIGER/Line® dataset from the US Census Bureau
45,3,BRONX,160,WEST 174TH STREET,160 WEST 174TH STREET,BRONX,NY,10453,2092103,2877,1,2028770001,20501,University Heights-Morris Heights,40.846957,-73.917171,0.87,street_center,,W 174th St,,,Bronx,NY,Bronx County,10453,US,TIGER/Line® dataset from the US Census Bureau
45,4,BRONX,1551,UNIVERSITY AVENUE,1551 UNIVERSITY AVENUE,BRONX,NY,10453,2092105,2877,1,2028770001,20501,University Heights-Morris Heights,40.848863,-73.918093,1,street_center,,University Ave,,,Bronx,NY,Bronx County,10453,US,TIGER/Line® dataset from the US Census Bureau
45,5,BRONX,156,WEST 174TH STREET,156 WEST 174TH STREET,BRONX,NY,10453,2092107,2877,1,2028770001,20501,University Heights-Morris Heights,40.846957,-73.917171,0.87,street_center,,W 174th St,,,Bronx,NY,Bronx County,10453,US,TIGER/Line® dataset from the US Census Bureau
45,6,BRONX,1535,UNIVERSITY AVENUE,1535 UNIVERSITY AVENUE,BRONX,NY,10453,2092104,2877,1,2028770001,20501,University Heights-Morris Heights,40.848863,-73.918093,1,street_center,,University Ave,,,Bronx,NY,Bronx County,10453,US,TIGER/Line® dataset from the US Census Bureau
45,7,BRONX,164,WEST 174TH STREET,164 WEST 174TH STREET,BRONX,NY,10453,2092108,2877,1,2028770001,20501,University Heights-Morris Heights,40.846957,-73.917171,0.87,street_center,,W 174th St,,,Bronx,NY,Bronx County,10453,US,TIGER/Line® dataset from the US Census Bureau
192,1,MANHATTAN,64,ESSEX STREET,64 ESSEX STREET,NEW YORK,NY,10002,1083428,351,1,1003510001,18,Chinatown,40.718158,-73.988632,1,street_center,,Essex St,,,New York,NY,New York County,10002,US,TIGER/Line® dataset from the US Census Bureau
192,2,MANHATTAN,154,BROOME STREET,154 BROOME STREET,NEW YORK,NY,10002,1004158,347,80,1003470080,1402,Lower East Side,40.717422,-73.987302,1,street_center,,Broome St,,,New York,NY,New York County,10002,US,TIGER/Line® dataset from the US Census Bureau
36,1,BROOKLYN,2985,AVENUE X,2985 AVENUE X,BROOKLYN,NY,11235,3344551,7405,1001,3074051001,572,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,40.592836,-73.950916,1,street_center,,Ave X,,,Brooklyn,NY,Kings County,11235,US,TIGER/Line® dataset from the US Census Bureau
36,1,BROOKLYN,2364,BATCHELDER STREET,2364 BATCHELDER STREET,BROOKLYN,NY,11229,3344551,7405,1001,3074051001,572,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,40.599654,-73.939037,1,street_center,,Batchelder St,,,Brooklyn,NY,Kings County,11229,US,TIGER/Line® dataset from the US Census Bureau
36,2,BROOKLYN,2957,AVENUE X,2957 AVENUE X,BROOKLYN,NY,11235,3344550,7405,1001,3074051001,572,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,40.592836,-73.950916,1,street_center,,Ave X,,,Brooklyn,NY,Kings County,11235,US,TIGER/Line® dataset from the US Census Bureau
36,2,BROOKLYN,2955,AVENUE X,2955 AVENUE X,BROOKLYN,NY,11235,3344550,7405,1001,3074051001,572,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,40.592836,-73.950916,1,street_center,,Ave X,,,Brooklyn,NY,Kings County,11235,US,TIGER/Line® dataset from the US Census Bureau
36,3,BROOKLYN,2931,AVENUE X,2931 AVENUE X,BROOKLYN,NY,11235,3344548,7405,1001,3074051001,572,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,40.592836,-73.950916,1,street_center,,Ave X,,,Brooklyn,NY,Kings County,11235,US,TIGER/Line® dataset from the US Census Bureau
36,3,BROOKLYN,3677,NOSTRAND AVENUE,3677 NOSTRAND AVENUE,BROOKLYN,NY,11229,3344548,7405,1001,3074051001,572,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,40.609623,-73.943457,1,street_center,,Nostrand Ave,,,Brooklyn,NY,Kings County,11229,US,TIGER/Line® dataset from the US Census Bureau
36,4,BROOKLYN,3645,NOSTRAND AVENUE,3645 NOSTRAND AVENUE,BROOKLYN,NY,11229,3344554,7405,1001,3074051001,572,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,40.609623,-73.943457,1,street_center,,Nostrand Ave,,,Brooklyn,NY,Kings County,11229,US,TIGER/Line® dataset from the US Census Bureau
36,4,BROOKLYN,3641,NOSTRAND AVENUE,3641 NOSTRAND AVENUE,BROOKLYN,NY,11229,3344554,7405,1001,3074051001,572,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,40.609623,-73.943457,1,street_center,,Nostrand Ave,,,Brooklyn,NY,Kings County,11229,US,TIGER/Line® dataset from the US Census Bureau
36,5,BROOKLYN,3663,NOSTRAND AVENUE,3663 NOSTRAND AVENUE,BROOKLYN,NY,11229,3344555,7405,1001,3074051001,572,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,40.609623,-73.943457,1,street_center,,Nostrand Ave,,,Brooklyn,NY,Kings County,11229,US,TIGER/Line® dataset from the US Census Bureau
36,5,BROOKLYN,3661,NOSTRAND AVENUE,3661 NOSTRAND AVENUE,BROOKLYN,NY,11229,3344555,7405,1001,3074051001,572,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,40.609623,-73.943457,1,street_center,,Nostrand Ave,,,Brooklyn,NY,Kings County,11229,US,TIGER/Line® dataset from the US Census Bureau
36,6,BROOKLYN,2354,BATCHELDER STREET,2354 BATCHELDER STREET,BROOKLYN,NY,11229,3344553,7405,1001,3074051001,572,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,40.599654,-73.939037,1,street_center,,Batchelder St,,,Brooklyn,NY,Kings County,11229,US,TIGER/Line® dataset from the US Census Bureau
36,6,BROOKLYN,2352,BATCHELDER STREET,2352 BATCHELDER STREET,BROOKLYN,NY,11229,3344553,7405,1001,3074051001,572,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,40.599654,-73.939037,1,street_center,,Batchelder St,,,Brooklyn,NY,Kings County,11229,US,TIGER/Line® dataset from the US Census Bureau
36,7,BROOKLYN,2336,BATCHELDER STREET,2336 BATCHELDER STREET,BROOKLYN,NY,11229,3344552,7405,1001,3074051001,572,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,40.599654,-73.939037,1,street_center,,Batchelder St,,,Brooklyn,NY,Kings County,11229,US,TIGER/Line® dataset from the US Census Bureau
36,7,BROOKLYN,2334,BATCHELDER STREET,2334 BATCHELDER STREET,BROOKLYN,NY,11229,3344552,7405,1001,3074051001,572,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,40.599654,-73.939037,1,street_center,,Batchelder St,,,Brooklyn,NY,Kings County,11229,US,TIGER/Line® dataset from the US Census Bureau
