"TDS #","BUILDING #",BOROUGH,"HOUSE #",STREET,ADDRESS,CITY,STATE,"ZIP CODE",BIN,BLOCK,LOT,"BOROUGH/BLOCK/LOT #","CENSUS TRACT (2010)","NEIGHBORHOOD TABULATION AREA CODE","NEIGHBORHOOD TABULATION AREA NAME","COMMUNITY DISTRICT","CITY COUNCIL DISTRICT","STATE ASSEMBLY DISTRICT","STATE SENATE DISTRICT","US CONGRESSIONAL DISTRICT",LATITUDE,LONGITUDE,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,"Unit Type","Unit Number",City,State,County,Zip,Country,Source
514,7,BROOKLYN,102,"CUMBERLAND WALK","102 CUMBERLAND WALK",BROOKLYN,NY,11205,3335262,2041,1,3020410001,18501,BK68,"Fort Greene",2,35,57,25,8,40.694885658468,-73.974692377713,40.695486,-73.974369,1,street_center,,"Cumberland Walk",,,Brooklyn,NY,"Kings County",11205,US,"TIGER/Line® dataset from the US Census Bureau"
514,8,BROOKLYN,84,"CARLTON AVENUE","84 CARLTON AVENUE",BROOKLYN,NY,11205,3335250,2041,1,3020410001,18501,BK68,"Fort Greene",2,35,57,25,8,40.69499726897,-73.973736059073,40.693946,-73.973221,1,street_center,,"Carlton Ave",,,Brooklyn,NY,"Kings County",11205,US,"TIGER/Line® dataset from the US Census Bureau"
514,8,BROOKLYN,86,"CARLTON AVENUE","86 CARLTON AVENUE",BROOKLYN,NY,11205,3335250,2041,1,3020410001,18501,BK68,"Fort Greene",2,35,57,25,8,40.694993929118,-73.973990490884,40.693946,-73.973221,1,street_center,,"Carlton Ave",,,Brooklyn,NY,"Kings County",11205,US,"TIGER/Line® dataset from the US Census Bureau"
514,9,BROOKLYN,101,"NORTH PORTLAND AVENUE","101 NORTH PORTLAND AVENUE",BROOKLYN,NY,11205,3335258,2041,1,3020410001,18501,BK68,"Fort Greene",2,35,57,25,8,40.694957651069,-73.975483796336,40.695544,-73.976451,1,street_center,,"N Portland Ave",,,Brooklyn,NY,"Kings County",11205,US,"TIGER/Line® dataset from the US Census Bureau"
514,9,BROOKLYN,99,"NORTH PORTLAND AVENUE","99 NORTH PORTLAND AVENUE",BROOKLYN,NY,11205,3335258,2041,1,3020410001,18501,BK68,"Fort Greene",2,35,57,25,8,40.694970446851,-73.975744918537,40.695544,-73.976451,1,street_center,,"N Portland Ave",,,Brooklyn,NY,"Kings County",11205,US,"TIGER/Line® dataset from the US Census Bureau"
514,10,BROOKLYN,75,"CUMBERLAND WALK","75 CUMBERLAND WALK",BROOKLYN,NY,11205,3335249,2041,1,3020410001,18501,BK68,"Fort Greene",2,35,57,25,8,40.695380364142,-73.973985708159,40.695486,-73.974369,1,street_center,,"Cumberland Walk",,,Brooklyn,NY,"Kings County",11205,US,"TIGER/Line® dataset from the US Census Bureau"
514,10,BROOKLYN,60,"CARLTON AVENUE","60 CARLTON AVENUE",BROOKLYN,NY,11205,3335249,2041,1,3020410001,18501,BK68,"Fort Greene",2,35,57,25,8,40.695754066879,-73.9739096792,40.693946,-73.973221,1,street_center,,"Carlton Ave",,,Brooklyn,NY,"Kings County",11205,US,"TIGER/Line® dataset from the US Census Bureau"
514,11,BROOKLYN,79,"NORTH OXFORD WALK","79 NORTH OXFORD WALK",BROOKLYN,NY,11205,3335261,2041,1,3020410001,18501,BK68,"Fort Greene",2,35,57,25,8,40.695408903372,-73.974861800484,40.694686,-73.974888,1,street_center,,"N Oxford Walk",,,Brooklyn,NY,"Kings County",11205,US,"TIGER/Line® dataset from the US Census Bureau"
514,11,BROOKLYN,68,"CUMBERLAND WALK","68 CUMBERLAND WALK",BROOKLYN,NY,11205,3335261,2041,1,3020410001,18501,BK68,"Fort Greene",2,35,57,25,8,40.695796197144,-73.974781306085,40.695486,-73.974369,1,street_center,,"Cumberland Walk",,,Brooklyn,NY,"Kings County",11205,US,"TIGER/Line® dataset from the US Census Bureau"
514,12,BROOKLYN,81,"NORTH PORTLAND AVENUE","81 NORTH PORTLAND AVENUE",BROOKLYN,NY,11205,3335257,2041,1,3020410001,18501,BK68,"Fort Greene",2,35,57,25,8,40.695436991163,-73.975725477894,40.695544,-73.976451,1,street_center,,"N Portland Ave",,,Brooklyn,NY,"Kings County",11205,US,"TIGER/Line® dataset from the US Census Bureau"
514,12,BROOKLYN,56,"NORTH OXFORD WALK","56 NORTH OXFORD WALK",BROOKLYN,NY,11205,3335257,2041,1,3020410001,18501,BK68,"Fort Greene",2,35,57,25,8,40.695824285625,-73.975653916472,40.694686,-73.974888,1,street_center,,"N Oxford Walk",,,Brooklyn,NY,"Kings County",11205,US,"TIGER/Line® dataset from the US Census Bureau"
514,13,BROOKLYN,157,"NORTH ELLIOT WALK","157 NORTH ELLIOT WALK",BROOKLYN,NY,11205,3345021,2040,1,3020400001,2901,BK68,"Fort Greene",2,35,57,25,8,40.693745606929,-73.976805063744,40.694105,-73.977101,1,street_center,,"N Elliott Walk",,,Brooklyn,NY,"Kings County",11205,US,"TIGER/Line® dataset from the US Census Bureau"
514,13,BROOKLYN,158,"NORTH ELLIOT WALK","158 NORTH ELLIOT WALK",BROOKLYN,NY,11205,3345021,2040,1,3020400001,2901,BK68,"Fort Greene",2,35,57,25,8,40.693730361674,-73.977022670558,40.694105,-73.977101,1,street_center,,"N Elliott Walk",,,Brooklyn,NY,"Kings County",11205,US,"TIGER/Line® dataset from the US Census Bureau"
514,14,BROOKLYN,151,"NORTH ELLIOT WALK","151 NORTH ELLIOT WALK",BROOKLYN,NY,11205,3335245,2040,1,3020400001,2901,BK68,"Fort Greene",2,35,57,25,8,40.693989867335,-73.976305087506,40.694105,-73.977101,1,street_center,,"N Elliott Walk",,,Brooklyn,NY,"Kings County",11205,US,"TIGER/Line® dataset from the US Census Bureau"
514,14,BROOKLYN,145,"NORTH ELLIOT WALK","145 NORTH ELLIOT WALK",BROOKLYN,NY,11205,3335245,2040,1,3020400001,2901,BK68,"Fort Greene",2,35,57,25,8,40.694149183283,-73.976366033377,40.694105,-73.977101,1,street_center,,"N Elliott Walk",,,Brooklyn,NY,"Kings County",11205,US,"TIGER/Line® dataset from the US Census Bureau"
514,14,BROOKLYN,32,"AUBURN PLACE","32 AUBURN PLACE",BROOKLYN,NY,11205,3335245,2040,1,3020400001,2901,BK68,"Fort Greene",2,35,57,25,8,40.694190001845,-73.976609039934,40.694145,-73.97759,1,street_center,,"Auburn Pl",,,Brooklyn,NY,"Kings County",11205,US,"TIGER/Line® dataset from the US Census Bureau"
514,15,BROOKLYN,14,"AUBURN PLACE","14 AUBURN PLACE",BROOKLYN,NY,11205,3335247,2040,1,3020400001,2901,BK68,"Fort Greene",2,35,57,25,8,40.694120679172,-73.977350382435,40.694145,-73.97759,1,street_center,,"Auburn Pl",,,Brooklyn,NY,"Kings County",11205,US,"TIGER/Line® dataset from the US Census Bureau"
514,15,BROOKLYN,146,"NORTH ELLIOT WALK","146 NORTH ELLIOT WALK",BROOKLYN,NY,11205,3335247,2040,1,3020400001,2901,BK68,"Fort Greene",2,35,57,25,8,40.694042581756,-73.977578054924,40.694105,-73.977101,1,street_center,,"N Elliott Walk",,,Brooklyn,NY,"Kings County",11205,US,"TIGER/Line® dataset from the US Census Bureau"
514,15,BROOKLYN,152,"NORTH ELLIOT WALK","152 NORTH ELLIOT WALK",BROOKLYN,NY,11205,3335247,2040,1,3020400001,2901,BK68,"Fort Greene",2,35,57,25,8,40.693872709901,-73.977582575918,40.694105,-73.977101,1,street_center,,"N Elliott Walk",,,Brooklyn,NY,"Kings County",11205,US,"TIGER/Line® dataset from the US Census Bureau"
2,1,BROOKLYN,87,"TEN EYCK WALK","87 TEN EYCK WALK",BROOKLYN,NY,11206,3327883,3024,1,3030240001,505,BK90,"East Williamsburg",1,34,53,18,7,40.710045203315,-73.946636472442,40.700453,-73.949255,0.33,place,,,,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
2,1,BROOKLYN,89,"TEN EYCK WALK","89 TEN EYCK WALK",BROOKLYN,NY,11206,3327883,3024,1,3030240001,505,BK90,"East Williamsburg",1,34,53,18,7,40.710193027211,-73.946713369638,40.700453,-73.949255,0.33,place,,,,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
2,1,BROOKLYN,92,"MAUJER STREET","92 MAUJER STREET",BROOKLYN,NY,11206,3327883,3024,1,3030240001,505,BK90,"East Williamsburg",1,34,53,18,7,40.710328013824,-73.946579320927,40.710813,-73.946504,1,street_center,,"Maujer St",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
2,1,BROOKLYN,90,"MAUJER STREET","90 MAUJER STREET",BROOKLYN,NY,11206,3327883,3024,1,3030240001,505,BK90,"East Williamsburg",1,34,53,18,7,40.710386702183,-73.946756746232,40.710813,-73.946504,1,street_center,,"Maujer St",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
2,1,BROOKLYN,94,"MAUJER STREET","94 MAUJER STREET",BROOKLYN,NY,11206,3327883,3024,1,3030240001,505,BK90,"East Williamsburg",1,34,53,18,7,40.71049871669,-73.946539000476,40.710813,-73.946504,1,street_center,,"Maujer St",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
2,1,BROOKLYN,91,"TEN EYCK WALK","91 TEN EYCK WALK",BROOKLYN,NY,11206,3327883,3024,1,3030240001,505,BK90,"East Williamsburg",1,34,53,18,7,40.710287179651,-73.946438713707,40.700453,-73.949255,0.33,place,,,,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
2,1,BROOKLYN,93,"TEN EYCK WALK","93 TEN EYCK WALK",BROOKLYN,NY,11206,3327883,3024,1,3030240001,505,BK90,"East Williamsburg",1,34,53,18,7,40.710185225066,-73.946371824782,40.700453,-73.949255,0.33,place,,,,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
2,1,BROOKLYN,95,"TEN EYCK WALK","95 TEN EYCK WALK",BROOKLYN,NY,11206,3327883,3024,1,3030240001,505,BK90,"East Williamsburg",1,34,53,18,7,40.710062887141,-73.94630830149,40.700453,-73.949255,0.33,place,,,,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
2,2,BROOKLYN,109,"TEN EYCK WALK","109 TEN EYCK WALK",BROOKLYN,NY,11206,3327882,3024,1,3030240001,505,BK90,"East Williamsburg",1,34,53,18,7,40.710242078223,-73.945971882544,40.700453,-73.949255,0.33,place,,,,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
2,2,BROOKLYN,110,"MAUJER STREET","110 MAUJER STREET",BROOKLYN,NY,11206,3327882,3024,1,3030240001,505,BK90,"East Williamsburg",1,34,53,18,7,40.710423024431,-73.946039544817,40.710813,-73.946504,1,street_center,,"Maujer St",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
2,2,BROOKLYN,108,"MAUJER STREET","108 MAUJER STREET",BROOKLYN,NY,11206,3327882,3024,1,3030240001,505,BK90,"East Williamsburg",1,34,53,18,7,40.710509043875,-73.946085517865,40.710813,-73.946504,1,street_center,,"Maujer St",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
2,2,BROOKLYN,114,"MAUJER STREET","114 MAUJER STREET",BROOKLYN,NY,11206,3327882,3024,1,3030240001,505,BK90,"East Williamsburg",1,34,53,18,7,40.710512081525,-73.945771588012,40.710813,-73.946504,1,street_center,,"Maujer St",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
2,2,BROOKLYN,112,"MAUJER STREET","112 MAUJER STREET",BROOKLYN,NY,11206,3327882,3024,1,3030240001,505,BK90,"East Williamsburg",1,34,53,18,7,40.710462457459,-73.945906407305,40.710813,-73.946504,1,street_center,,"Maujer St",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
2,2,BROOKLYN,111,"TEN EYCK WALK","111 TEN EYCK WALK",BROOKLYN,NY,11206,3327882,3024,1,3030240001,505,BK90,"East Williamsburg",1,34,53,18,7,40.710309470156,-73.945691388149,40.700453,-73.949255,0.33,place,,,,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
2,2,BROOKLYN,113,"TEN EYCK WALK","113 TEN EYCK WALK",BROOKLYN,NY,11206,3327882,3024,1,3030240001,505,BK90,"East Williamsburg",1,34,53,18,7,40.710196057345,-73.945640413377,40.700453,-73.949255,0.33,place,,,,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
2,3,BROOKLYN,90,"TEN EYCK WALK","90 TEN EYCK WALK",BROOKLYN,NY,11206,3327879,3024,1,3030240001,505,BK90,"East Williamsburg",1,34,53,18,7,40.709744164718,-73.946579221989,40.700453,-73.949255,0.33,place,,,,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
2,3,BROOKLYN,92,"TEN EYCK WALK","92 TEN EYCK WALK",BROOKLYN,NY,11206,3327879,3024,1,3030240001,505,BK90,"East Williamsburg",1,34,53,18,7,40.709621830789,-73.946524068836,40.700453,-73.949255,0.33,place,,,,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
2,3,BROOKLYN,101,"STAGG WALK","101 STAGG WALK",BROOKLYN,NY,11206,3327879,3024,1,3030240001,505,BK90,"East Williamsburg",1,34,53,18,7,40.709392418964,-73.946343434211,40.709488,-73.942621,1,street_center,,"Stagg Walk",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
2,3,BROOKLYN,99,"STAGG WALK","99 STAGG WALK",BROOKLYN,NY,11206,3327879,3024,1,3030240001,505,BK90,"East Williamsburg",1,34,53,18,7,40.709363804457,-73.94645395802,40.709488,-73.942621,1,street_center,,"Stagg Walk",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
2,3,BROOKLYN,97,"STAGG WALK","97 STAGG WALK",BROOKLYN,NY,11206,3327879,3024,1,3030240001,505,BK90,"East Williamsburg",1,34,53,18,7,40.709327538676,-73.946551930995,40.709488,-73.942621,1,street_center,,"Stagg Walk",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
2,4,BROOKLYN,110,"TEN EYCK WALK","110 TEN EYCK WALK",BROOKLYN,NY,11206,3327881,3024,1,3030240001,505,BK90,"East Williamsburg",1,34,53,18,7,40.709819271493,-73.945836537592,40.700453,-73.949255,0.33,place,,,,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
2,4,BROOKLYN,112,"TEN EYCK WALK","112 TEN EYCK WALK",BROOKLYN,NY,11206,3327881,3024,1,3030240001,505,BK90,"East Williamsburg",1,34,53,18,7,40.70984789251,-73.945741082068,40.700453,-73.949255,0.33,place,,,,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
2,4,BROOKLYN,114,"TEN EYCK WALK","114 TEN EYCK WALK",BROOKLYN,NY,11206,3327881,3024,1,3030240001,505,BK90,"East Williamsburg",1,34,53,18,7,40.709876507517,-73.945633068308,40.700453,-73.949255,0.33,place,,,,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
2,4,BROOKLYN,123,"STAGG WALK","123 STAGG WALK",BROOKLYN,NY,11206,3327881,3024,1,3030240001,505,BK90,"East Williamsburg",1,34,53,18,7,40.7095841203,-73.945645863703,40.709488,-73.942621,1,street_center,,"Stagg Walk",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
2,4,BROOKLYN,125,"STAGG WALK","125 STAGG WALK",BROOKLYN,NY,11206,3327881,3024,1,3030240001,505,BK90,"East Williamsburg",1,34,53,18,7,40.709484718043,-73.945588182533,40.709488,-73.942621,1,street_center,,"Stagg Walk",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
2,5,BROOKLYN,88,"STAGG WALK","88 STAGG WALK",BROOKLYN,NY,11206,3327878,3024,1,3030240001,505,BK90,"East Williamsburg",1,34,53,18,7,40.709041857952,-73.946519281098,40.709488,-73.942621,1,street_center,,"Stagg Walk",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
2,5,BROOKLYN,95,"SCHOLES STREET","95 SCHOLES STREET",BROOKLYN,NY,11206,3327878,3024,1,3030240001,505,BK90,"East Williamsburg",1,34,53,18,7,40.708900361898,-73.946353645201,40.708713,-73.942783,1,street_center,,"Scholes St",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
2,5,BROOKLYN,93,"SCHOLES STREET","93 SCHOLES STREET",BROOKLYN,NY,11206,3327878,3024,1,3030240001,505,BK90,"East Williamsburg",1,34,53,18,7,40.708856457337,-73.94646166935,40.708713,-73.942783,1,street_center,,"Scholes St",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
2,5,BROOKLYN,91,"SCHOLES STREET","91 SCHOLES STREET",BROOKLYN,NY,11206,3327878,3024,1,3030240001,505,BK90,"East Williamsburg",1,34,53,18,7,40.708728390686,-73.94640652294,40.708713,-73.942783,1,street_center,,"Scholes St",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
2,5,BROOKLYN,101,"SCHOLES STREET","101 SCHOLES STREET",BROOKLYN,NY,11206,3327878,3024,1,3030240001,505,BK90,"East Williamsburg",1,34,53,18,7,40.708720596139,-73.946085074537,40.708713,-73.942783,1,street_center,,"Scholes St",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
2,5,BROOKLYN,99,"SCHOLES STREET","99 SCHOLES STREET",BROOKLYN,NY,11206,3327878,3024,1,3030240001,505,BK90,"East Williamsburg",1,34,53,18,7,40.708848667645,-73.946150267166,40.708713,-73.942783,1,street_center,,"Scholes St",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
2,5,BROOKLYN,97,"SCHOLES STREET","97 SCHOLES STREET",BROOKLYN,NY,11206,3327878,3024,1,3030240001,505,BK90,"East Williamsburg",1,34,53,18,7,40.708938516381,-73.946210466272,40.708713,-73.942783,1,street_center,,"Scholes St",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
2,6,BROOKLYN,106,"STAGG WALK","106 STAGG WALK",BROOKLYN,NY,11206,3344259,3024,1,3030240001,505,BK90,"East Williamsburg",1,34,53,18,7,40.709153083282,-73.945865320256,40.709488,-73.942621,1,street_center,,"Stagg Walk",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
2,6,BROOKLYN,108,"STAGG WALK","108 STAGG WALK",BROOKLYN,NY,11206,3344259,3024,1,3030240001,505,BK90,"East Williamsburg",1,34,53,18,7,40.709049864372,-73.945820200239,40.709488,-73.942621,1,street_center,,"Stagg Walk",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
2,6,BROOKLYN,110,"STAGG WALK","110 STAGG WALK",BROOKLYN,NY,11206,3344259,3024,1,3030240001,505,BK90,"East Williamsburg",1,34,53,18,7,40.708921787949,-73.945744963561,40.709488,-73.942621,1,street_center,,"Stagg Walk",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
2,6,BROOKLYN,111,"SCHOLES STREET","111 SCHOLES STREET",BROOKLYN,NY,11206,3344259,3024,1,3030240001,505,BK90,"East Williamsburg",1,34,53,18,7,40.708728724726,-73.94564968885,40.708713,-73.942783,1,street_center,,"Scholes St",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
2,6,BROOKLYN,115,"SCHOLES STREET","115 SCHOLES STREET",BROOKLYN,NY,11206,3344259,3024,1,3030240001,505,BK90,"East Williamsburg",1,34,53,18,7,40.708824168618,-73.945418567974,40.708713,-73.942783,1,street_center,,"Scholes St",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
2,6,BROOKLYN,113,"SCHOLES STREET","113 SCHOLES STREET",BROOKLYN,NY,11206,3344259,3024,1,3030240001,505,BK90,"East Williamsburg",1,34,53,18,7,40.708889225825,-73.945589285156,40.708713,-73.942783,1,street_center,,"Scholes St",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
2,6,BROOKLYN,112,"STAGG WALK","112 STAGG WALK",BROOKLYN,NY,11206,3344259,3024,1,3030240001,505,BK90,"East Williamsburg",1,34,53,18,7,40.709028675638,-73.945466115475,40.709488,-73.942621,1,street_center,,"Stagg Walk",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
2,6,BROOKLYN,114,"STAGG WALK","114 STAGG WALK",BROOKLYN,NY,11206,3344259,3024,1,3030240001,505,BK90,"East Williamsburg",1,34,53,18,7,40.709160571345,-73.945533814039,40.709488,-73.942621,1,street_center,,"Stagg Walk",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
2,7,BROOKLYN,123,"TEN EYCK WALK","123 TEN EYCK WALK",BROOKLYN,NY,11206,3344926,3025,46,3030250046,505,BK90,"East Williamsburg",1,34,53,18,7,40.710219116804,-73.945045036291,40.700453,-73.949255,0.33,place,,,,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
2,7,BROOKLYN,125,"TEN EYCK WALK","125 TEN EYCK WALK",BROOKLYN,NY,11206,3344926,3025,46,3030250046,505,BK90,"East Williamsburg",1,34,53,18,7,40.710351645808,-73.945105202364,40.700453,-73.949255,0.33,place,,,,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
2,7,BROOKLYN,126,"MAUJER STREET","126 MAUJER STREET",BROOKLYN,NY,11206,3344926,3025,46,3030250046,505,BK90,"East Williamsburg",1,34,53,18,7,40.710473907721,-73.945007991631,40.710813,-73.946504,1,street_center,,"Maujer St",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
2,7,BROOKLYN,124,"MAUJER STREET","124 MAUJER STREET",BROOKLYN,NY,11206,3344926,3025,46,3030250046,505,BK90,"East Williamsburg",1,34,53,18,7,40.710537689013,-73.945172019171,40.710813,-73.946504,1,street_center,,"Maujer St",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
2,7,BROOKLYN,128,"MAUJER STREET","128 MAUJER STREET",BROOKLYN,NY,11206,3344926,3025,46,3030250046,505,BK90,"East Williamsburg",1,34,53,18,7,40.710624203653,-73.944920805668,40.710813,-73.946504,1,street_center,,"Maujer St",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
2,7,BROOKLYN,127,"TEN EYCK WALK","127 TEN EYCK WALK",BROOKLYN,NY,11206,3344926,3025,46,3030250046,505,BK90,"East Williamsburg",1,34,53,18,7,40.710440700023,-73.944833894387,40.700453,-73.949255,0.33,place,,,,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
2,7,BROOKLYN,129,"TEN EYCK WALK","129 TEN EYCK WALK",BROOKLYN,NY,11206,3344926,3025,46,3030250046,505,BK90,"East Williamsburg",1,34,53,18,7,40.710359134893,-73.944780385781,40.700453,-73.949255,0.33,place,,,,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
2,7,BROOKLYN,131,"TEN EYCK WALK","131 TEN EYCK WALK",BROOKLYN,NY,11206,3344926,3025,46,3030250046,505,BK90,"East Williamsburg",1,34,53,18,7,40.71024444786,-73.944730252607,40.700453,-73.949255,0.33,place,,,,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
